target_id,text,source,week,reviewer_id,draft_key,round_id,project_title,reviewer_group,persona_id,persona_name,opinion_type,decision_axis
synth.owner05,다른 사람의 신체적 조건을 이해하려고 이 장치를 착용하라는 설명에는 동의하지 않는다. 짧은 자극 체험이 그 사람의 일상 전체를 대신할 수는 없다.,ai,1,synth.observer03,top5-r2-D05-039,persona_extension,Human Operator,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,position,no_forced_empathy
synth.owner05,도움을 받는 선택은 존중하지만 도움을 거절하면 기술을 두려워하는 사람으로 분류되고 싶지는 않다. 참여와 거절 모두 내 몸을 다루는 판단이다.,ai,3,synth.observer03,top5-r2-D05-040,persona_extension,Human Operator,observer,r2.boundary_visitor,감각 노출과 신체 참여 범위를 직접 정하는 방문객,tradeoff,assistance_and_identity
synth.owner05,가족의 일을 돕는 도구로 상상한다면 내가 편해지는 것과 상대가 도움을 원한다는 것은 구분해야겠다. 몸을 움직여주는 일에는 그 차이가 더 크게 드러난다.,ai,1,synth.observer04,top5-r2-D05-041,persona_extension,Human Operator,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,interpretation,care_and_agency
synth.owner05,가족이 대신 체험을 신청했더라도 실제 착용자가 원하지 않으면 바로 중단할 수 있는가? 가까운 사람의 동의가 본인의 선택을 대신하지 않았으면 한다.,ai,2,synth.observer04,top5-r2-D05-042,persona_extension,Human Operator,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,question,shared_demonstration
synth.owner05,체험 영상을 가족에게 보여줄 때 장치가 도왔다는 사실을 빼고 혼자 해냈다고 말하고 싶지 않다. 동시에 도움을 받았다는 이유로 본인의 선택과 노력을 지우고 싶지도 않다.,ai,4,synth.observer04,top5-r2-D05-043,persona_extension,Human Operator,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,position,story_of_success
synth.owner05,체험을 한다면 끝난 뒤 착용자가 먼저 자기 말로 설명하는 시간을 두겠다. 지켜본 사람이 대신 어떤 느낌이었을지 정리하지 않게 하고 싶다.,ai,3,synth.observer04,top5-r2-D05-044,persona_extension,Human Operator,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,proposal,account_afterwards
synth.owner05,도움이 빠를수록 좋은 상황도 있겠지만 상대가 천천히 직접 하기를 원하는 경우도 있다. 편의만으로 어느 방식이 더 적절한지 정하지 않겠다.,ai,2,synth.observer04,top5-r2-D05-045,persona_extension,Human Operator,observer,r2.memory_custodian,가족의 이야기를 다룬다고 가정한 관찰자,tradeoff,care_not_control
synth.owner05,직업 훈련이라면 장치가 움직여 완성한 작업을 독립 수행 능력의 증거로 채점하지 않겠다. 도움의 종류와 정도를 평가 기록에 남겨야 한다.,ai,1,synth.observer05,top5-r2-D05-046,persona_extension,Human Operator,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,position,competence_standard
synth.owner05,도움을 중단한 뒤에도 작업 순서와 이유를 설명하고 수행하는지 확인하겠다. 즉시 성공한 횟수보다 지원을 줄였을 때 남는 것이 중요하다.,ai,4,synth.observer05,top5-r2-D05-047,persona_extension,Human Operator,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,proposal,retained_skill
synth.owner05,잘못된 동작을 제안했을 때 강사는 어느 시점에 알아차리고 개입할 수 있는가? 결과가 끝난 뒤 기록만 보는 방식으로는 수업을 맡기 어렵다.,ai,1,synth.observer05,top5-r2-D05-048,persona_extension,Human Operator,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,question,instructor_duty
synth.owner05,처음부터 다양한 도구 사용을 가르치겠다고 하지 않겠다. 무엇을 학습시키려는지 분명한 좁은 과제를 정한 뒤 이 방식의 필요성을 따져보겠다.,ai,2,synth.observer05,top5-r2-D05-049,persona_extension,Human Operator,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,priority,appropriate_task
synth.owner05,"처음의 망설임을 줄여주는 도움은 학습에 가치가 있을 수 있다. 그러나 지원을 계속 받아야만 작업을 끝낸다면 독립적인 숙련을 가르쳤다고 평가하지 않겠다. 도움을 줄이는 단계와 다른 과제로 옮겨보는 단계를 함께 마련하고, 그 과정에서 무엇이 남는지 확인하겠다. 완성한 결과물의 수만으로 장치의 교육적 효과를 설명하고 싶지는 않다.",ai,4,synth.observer05,top5-r2-D05-050,persona_extension,Human Operator,observer,r2.practice_trainer,실제 수행과 반복 수업을 중시하는 지도자 역할의 관찰자,tradeoff,coaching_or_dependency
